Model,MDO3024
Firmware Version,1.20

Waveform Type,ANALOG,,
1.752000e-05,0.488,0,0.72
1.752400e-05,0.496,0,0.72
1.752800e-05,0.496,0,0.8
1.753200e-05,0.496,0,0.72
1.753600e-05,0.504,0,0.8
1.754000e-05,0.496,0,0.72
1.754400e-05,0.496,0,0.72
1.754800e-05,0.496,0,0.72
1.755200e-05,0.496,-0.0008,0.72
1.755600e-05,0.488,0.0008,0.8
1.756000e-05,0.496,0,0.72
1.756400e-05,0.496,0,0.72
1.756800e-05,0.496,0,0.8
1.757200e-05,0.504,0,0.8
1.757600e-05,0.488,0,0.8
1.758000e-05,0.496,0,0.8
1.758400e-05,0.488,0,0.72
1.758800e-05,0.488,0,0.72
1.759200e-05,0.504,0,0.8
1.759600e-05,0.488,0,0.72
1.760000e-05,0.496,-0.0008,0.72
1.760400e-05,0.488,-0.0008,0.88
1.760800e-05,0.496,0,0.8
1.761200e-05,0.504,0,0.72
1.761600e-05,0.488,0,0.72
1.762000e-05,0.488,0,0.8
1.762400e-05,0.504,0,0.8
1.762800e-05,0.496,0,0.8
1.763200e-05,0.496,0,0.8
1.763600e-05,0.496,0,0.8
1.764000e-05,0.488,0,0.72
1.764400e-05,0.496,0,0.72
1.764800e-05,0.504,0,0.8
1.765200e-05,0.496,0,0.8
1.765600e-05,0.496,0,0.72
1.766000e-05,0.504,0,0.64
1.766400e-05,0.496,0,0.8
1.766800e-05,0.496,0,0.72
1.767200e-05,0.488,0,0.72
1.767600e-05,0.488,0,0.8
1.768000e-05,0.496,0,0.88
1.768400e-05,0.488,0,0.8
1.768800e-05,0.496,0,0.8
1.769200e-05,0.496,0,0.72
1.769600e-05,0.496,0,0.8
1.770000e-05,0.504,0,0.72
1.770400e-05,0.488,0,0.8
1.770800e-05,0.496,0,0.72
1.771200e-05,0.488,0,0.8
1.771600e-05,0.496,-0.0008,0.8
1.772000e-05,0.496,0,0.8
1.772400e-05,0.504,0,0.8
1.772800e-05,0.496,-0.0008,0.8
1.773200e-05,0.488,0,0.72
1.773600e-05,0.496,0,0.72
1.774000e-05,0.496,0,0.72
1.774400e-05,0.488,0,0.72
1.774800e-05,0.496,0,0.72
1.775200e-05,0.504,0,0.8
1.775600e-05,0.496,0,0.8
1.776000e-05,0.496,0,0.8
1.776400e-05,0.488,0,0.8
1.776800e-05,0.504,0,0.72
1.777200e-05,0.488,0,0.8
1.777600e-05,0.496,0,0.72
1.778000e-05,0.496,0,0.8
1.778400e-05,0.496,0,0.8
1.778800e-05,0.496,0,0.8
1.779200e-05,0.496,0,0.8
1.779600e-05,0.488,0,0.8
1.780000e-05,0.496,0,0.72
1.780400e-05,0.496,0,0.72
1.780800e-05,0.496,0,0.72
1.781200e-05,0.496,0,0.8
1.781600e-05,0.488,0,0.8
1.782000e-05,0.496,0,0.8
1.782400e-05,0.496,0,0.72
1.782800e-05,0.496,-0.0008,0.8
1.783200e-05,0.496,0,0.72
1.783600e-05,0.504,0,0.8
1.784000e-05,0.488,-0.0008,0.8
1.784400e-05,0.496,0,0.8
1.784800e-05,0.496,0,0.8
1.785200e-05,0.504,0,0.8
1.785600e-05,0.496,0,0.8
1.786000e-05,0.496,0,0.72
1.786400e-05,0.488,0,0.8
1.786800e-05,0.496,0,0.8
1.787200e-05,0.488,-0.0008,0.72
1.787600e-05,0.496,0,0.72
1.788000e-05,0.496,0,0.8
1.788400e-05,0.488,0,0.88
1.788800e-05,0.496,0,0.72
1.789200e-05,0.504,-0.0008,0.72
1.789600e-05,0.496,0,0.8
1.790000e-05,0.496,0,0.88
1.790400e-05,0.496,0,0.72
1.790800e-05,0.488,0,0.8
1.791200e-05,0.496,-0.0008,0.8
1.791600e-05,0.488,0,0.8
1.792000e-05,0.496,0,0.8
1.792400e-05,0.488,0,0.8
1.792800e-05,0.488,0,0.8
1.793200e-05,0.496,0,0.8
1.793600e-05,0.488,0,0.8
1.794000e-05,0.496,0,0.8
1.794400e-05,0.504,0.0008,0.8
1.794800e-05,0.488,0,0.72
1.795200e-05,0.504,0,0.8
1.795600e-05,0.496,0,0.8
1.796000e-05,0.488,0,0.8
1.796400e-05,0.496,0,0.72
1.796800e-05,0.496,0,0.8
1.797200e-05,0.496,0,0.8
1.797600e-05,0.488,0,0.72
1.798000e-05,0.496,0,0.8
1.798400e-05,0.488,0,0.8
1.798800e-05,0.496,0,0.72
1.799200e-05,0.496,0,0.72
1.799600e-05,0.496,0,0.72
1.800000e-05,0.488,0,0.8
1.800400e-05,0.488,0,0.8
1.800800e-05,0.488,0,0.72
1.801200e-05,0.496,0,0.72
1.801600e-05,0.496,0,0.8
1.802000e-05,0.496,0.0008,0.72
1.802400e-05,0.488,0,0.72
1.802800e-05,0.488,0,0.72
1.803200e-05,0.488,0,0.72
1.803600e-05,0.488,0,0.72
1.804000e-05,0.496,0,0.8
1.804400e-05,0.488,-0.0008,0.88
1.804800e-05,0.488,0,0.72
1.805200e-05,0.496,0,0.8
1.805600e-05,0.488,0,0.8
1.806000e-05,0.496,-0.0008,0.8
1.806400e-05,0.488,0,0.8
1.806800e-05,0.496,0,0.72
1.807200e-05,0.504,-0.0008,0.72
1.807600e-05,0.488,0,0.72
1.808000e-05,0.504,0,0.72
1.808400e-05,0.496,0,0.88
1.808800e-05,0.504,0,0.8
1.809200e-05,0.488,0,0.8
1.809600e-05,0.488,0,0.8
1.810000e-05,0.496,0,0.72
1.810400e-05,0.496,0,0.88
1.810800e-05,0.496,0,0.72
1.811200e-05,0.496,0,0.8
1.811600e-05,0.488,0,0.8
1.812000e-05,0.496,0,0.72
1.812400e-05,0.504,-0.0008,0.8
1.812800e-05,0.496,0,0.72
1.813200e-05,0.496,0,0.8
1.813600e-05,0.496,0,0.72
1.814000e-05,0.488,0,0.72
1.814400e-05,0.496,0,0.8
1.814800e-05,0.496,0,0.72
1.815200e-05,0.496,0,0.64
1.815600e-05,0.488,0,0.8
1.816000e-05,0.496,0,0.8
1.816400e-05,0.496,0,0.8
1.816800e-05,0.504,0,0.8
1.817200e-05,0.488,0,0.8
1.817600e-05,0.496,0,0.72
1.818000e-05,0.488,0,0.72
1.818400e-05,0.496,-0.0008,0.72
1.818800e-05,0.496,0,0.72
1.819200e-05,0.488,0,0.8
1.819600e-05,0.496,0.0008,0.72
1.820000e-05,0.488,0,0.72
1.820400e-05,0.496,0,0.8
1.820800e-05,0.488,-0.0008,0.8
1.821200e-05,0.488,0,0.72
1.821600e-05,0.488,0,0.72
1.822000e-05,0.488,0,0.8
1.822400e-05,0.496,0,0.8
1.822800e-05,0.488,0,0.72
1.823200e-05,0.496,0,0.72
1.823600e-05,0.488,0,0.64
1.824000e-05,0.488,0,0.72
1.824400e-05,0.496,0,0.72
1.824800e-05,0.488,0,0.8
1.825200e-05,0.496,0,0.8
1.825600e-05,0.496,0,0.8
1.826000e-05,0.496,0,0.8
1.826400e-05,0.488,0,0.8
1.826800e-05,0.496,0,0.8
1.827200e-05,0.496,0,0.72
1.827600e-05,0.496,0,0.72
1.828000e-05,0.496,0,0.8
1.828400e-05,0.496,0,0.8
1.828800e-05,0.496,0,0.72
1.829200e-05,0.504,0,0.8
1.829600e-05,0.496,0,0.8
1.830000e-05,0.496,-0.0008,0.8
1.830400e-05,0.496,0,0.8
1.830800e-05,0.496,0,0.8
1.831200e-05,0.488,0,0.8
1.831600e-05,0.496,-0.0008,0.72
1.832000e-05,0.496,0,0.8
1.832400e-05,0.48,0,0.72
1.832800e-05,0.488,-0.0008,0.8
1.833200e-05,0.488,0,0.72
1.833600e-05,0.496,0,0.8
1.834000e-05,0.496,0,0.8
1.834400e-05,0.488,0,0.8
1.834800e-05,0.504,0,0.8
1.835200e-05,0.48,0,0.72
1.835600e-05,0.488,0,0.72
1.836000e-05,0.504,0,0.72
1.836400e-05,0.488,0,0.8
1.836800e-05,0.496,-0.0008,0.72
1.837200e-05,0.504,0,0.8
1.837600e-05,0.496,0,0.72
1.838000e-05,0.488,0,0.8
1.838400e-05,0.488,0,0.72
1.838800e-05,0.504,0,0.72
1.839200e-05,0.496,0,0.8
1.839600e-05,0.496,0,0.72
1.840000e-05,0.488,0,0.88
1.840400e-05,0.488,0,0.8
1.840800e-05,0.488,-0.0008,0.8
1.841200e-05,0.496,0,0.8
1.841600e-05,0.504,0,0.72
1.842000e-05,0.504,0,0.8
1.842400e-05,0.496,0,0.72
1.842800e-05,0.488,0,0.72
1.843200e-05,0.488,0,0.8
1.843600e-05,0.496,0,0.8
1.844000e-05,0.496,0,0.72
1.844400e-05,0.488,0,0.72
1.844800e-05,0.488,0,0.8
1.845200e-05,0.488,0,0.8
1.845600e-05,0.496,0,0.8
1.846000e-05,0.504,0,0.72
1.846400e-05,0.488,0,0.88
1.846800e-05,0.504,0,0.8
1.847200e-05,0.496,0,0.8
1.847600e-05,0.488,0,0.8
1.848000e-05,0.488,0,0.8
1.848400e-05,0.496,0,0.8
1.848800e-05,0.488,0,0.8
1.849200e-05,0.504,0,0.72
1.849600e-05,0.504,0,0.8
1.850000e-05,0.488,0,0.8
1.850400e-05,0.488,-0.0008,0.72
1.850800e-05,0.496,-0.0008,0.8
1.851200e-05,0.496,0,0.72
1.851600e-05,0.488,0,0.8
1.852000e-05,0.488,0,0.72
1.852400e-05,0.496,0,0.72
1.852800e-05,0.488,0,0.8
1.853200e-05,0.496,0,0.8
1.853600e-05,0.488,0,0.8
1.854000e-05,0.488,0,0.8
1.854400e-05,0.496,0,0.8
1.854800e-05,0.496,0,0.72
1.855200e-05,0.488,0,0.8
1.855600e-05,0.496,0,0.72
1.856000e-05,0.488,0,0.72
1.856400e-05,0.496,0,0.72
1.856800e-05,0.488,0,0.8
1.857200e-05,0.48,0,0.8
1.857600e-05,0.488,0,0.72
1.858000e-05,0.496,0,0.8
1.858400e-05,0.488,0,0.8
1.858800e-05,0.488,0,0.72
1.859200e-05,0.488,0,0.8
1.859600e-05,0.496,0,0.8
1.860000e-05,0.488,0,0.8
1.860400e-05,0.496,0,0.8
1.860800e-05,0.488,0,0.72
1.861200e-05,0.488,0,0.72
1.861600e-05,0.488,0,0.72
1.862000e-05,0.488,0,0.72
1.862400e-05,0.504,0,0.8
1.862800e-05,0.496,0,0.8
1.863200e-05,0.488,0,0.8
1.863600e-05,0.488,0,0.72
1.864000e-05,0.488,-0.0008,0.8
1.864400e-05,0.488,0,0.72
1.864800e-05,0.496,0,0.8
1.865200e-05,0.496,0,0.8
1.865600e-05,0.488,0,0.8
1.866000e-05,0.488,0,0.72
1.866400e-05,0.496,0,0.8
1.866800e-05,0.488,0,0.8
1.867200e-05,0.496,0,0.8
1.867600e-05,0.496,0,0.72
1.868000e-05,0.496,0,0.8
1.868400e-05,0.488,0,0.72
1.868800e-05,0.488,0,0.8
1.869200e-05,0.488,0,0.64
1.869600e-05,0.488,0.0016,0.8
1.870000e-05,0.488,0,0.8
1.870400e-05,0.488,-0.0008,0.8
1.870800e-05,0.488,0.0008,0.88
1.871200e-05,0.496,0,0.8
1.871600e-05,0.496,0,0.8
1.872000e-05,0.496,0,0.72
1.872400e-05,0.48,0,0.72
1.872800e-05,0.496,-0.0008,0.8
1.873200e-05,0.496,0,0.8
1.873600e-05,0.496,0,0.8
1.874000e-05,0.488,0,0.8
1.874400e-05,0.488,0,0.72
1.874800e-05,0.496,0,0.8
1.875200e-05,0.488,0,0.8
1.875600e-05,0.496,0,0.8
1.876000e-05,0.496,0,0.8
1.876400e-05,0.496,0,0.72
1.876800e-05,0.496,0,0.72
1.877200e-05,0.488,0,0.72
1.877600e-05,0.488,0,0.72
1.878000e-05,0.488,0,0.72
1.878400e-05,0.496,0,0.8
1.878800e-05,0.488,0,0.8
1.879200e-05,0.496,0,0.72
1.879600e-05,0.488,0,0.72
1.880000e-05,0.504,-0.0008,0.8
1.880400e-05,0.496,0,0.72
1.880800e-05,0.488,0,0.72
1.881200e-05,0.488,0,0.72
1.881600e-05,0.488,0.0008,0.8
1.882000e-05,0.488,0,0.8
1.882400e-05,0.496,0,0.8
1.882800e-05,0.496,0,0.8
1.883200e-05,0.488,-0.0008,0.8
1.883600e-05,0.496,0,0.8
1.884000e-05,0.488,0,0.72
1.884400e-05,0.488,-0.0008,0.72
1.884800e-05,0.488,0,0.8
1.885200e-05,0.488,0,0.8
1.885600e-05,0.496,0,0.72
1.886000e-05,0.496,-0.0008,0.8
1.886400e-05,0.488,0,0.8
1.886800e-05,0.488,-0.0008,0.8
1.887200e-05,0.496,0,0.72
1.887600e-05,0.488,0,0.8
1.888000e-05,0.496,0,0.8
1.888400e-05,0.488,0,0.8
1.888800e-05,0.488,0,0.8
1.889200e-05,0.496,0,0.8
1.889600e-05,0.488,0,0.8
1.890000e-05,0.488,0.0008,0.8
1.890400e-05,0.488,0,0.72
1.890800e-05,0.496,-0.0008,0.8
1.891200e-05,0.496,0,0.8
1.891600e-05,0.488,0,0.8
1.892000e-05,0.488,0,0.8
1.892400e-05,0.496,0,0.8
1.892800e-05,0.496,-0.0008,0.72
1.893200e-05,0.496,0,0.72
1.893600e-05,0.488,0,0.8
1.894000e-05,0.504,0,0.8
1.894400e-05,0.496,0,0.8
1.894800e-05,0.496,0,0.72
1.895200e-05,0.496,-0.0008,0.8
1.895600e-05,0.496,0,0.8
1.896000e-05,0.488,0,0.72
1.896400e-05,0.496,-0.0008,0.8
1.896800e-05,0.488,0.0008,0.72
1.897200e-05,0.488,0,0.72
1.897600e-05,0.488,0,0.72
1.898000e-05,0.48,0,0.72
1.898400e-05,0.488,0,0.8
1.898800e-05,0.496,0.0008,0.72
1.899200e-05,0.496,0,0.8
1.899600e-05,0.48,0,0.8
1.900000e-05,0.488,0,0.72
1.900400e-05,0.488,0,0.72
1.900800e-05,0.488,0,0.8
1.901200e-05,0.488,0,0.8
1.901600e-05,0.488,0,0.72
1.902000e-05,0.488,0,0.8
1.902400e-05,0.488,0,0.72
1.902800e-05,0.496,0,0.72
1.903200e-05,0.488,0,0.8
1.903600e-05,0.488,0,0.8
1.904000e-05,0.48,0,0.8
1.904400e-05,0.496,0,0.8
1.904800e-05,0.496,0,0.8
1.905200e-05,0.488,0,0.8
1.905600e-05,0.488,-0.0008,0.8
1.906000e-05,0.488,0,0.72
1.906400e-05,0.488,0,0.72
1.906800e-05,0.488,-0.0008,0.8
1.907200e-05,0.496,0,0.8
1.907600e-05,0.488,0,0.8
1.908000e-05,0.488,0,0.72
1.908400e-05,0.488,0,0.8
1.908800e-05,0.488,0,0.72
1.909200e-05,0.488,-0.0008,0.8
1.909600e-05,0.488,0,0.8
1.910000e-05,0.488,0,0.8
1.910400e-05,0.488,0,0.8
1.910800e-05,0.488,0,0.72
1.911200e-05,0.488,0,0.8
1.911600e-05,0.496,0,0.72
1.912000e-05,0.496,0,0.8
1.912400e-05,0.488,0,0.72
1.912800e-05,0.488,0,0.8
1.913200e-05,0.488,0,0.72
1.913600e-05,0.488,0,0.8
1.914000e-05,0.504,0,0.72
1.914400e-05,0.496,0,0.72
1.914800e-05,0.496,0,0.8
1.915200e-05,0.488,0,0.72
1.915600e-05,0.488,0,0.8
1.916000e-05,0.488,0,0.72
1.916400e-05,0.496,0,0.64
1.916800e-05,0.496,0.0008,0.72
1.917200e-05,0.488,0,0.72
1.917600e-05,0.488,0,0.72
1.918000e-05,0.496,0,0.8
1.918400e-05,0.48,0,0.8
1.918800e-05,0.488,-0.0008,0.8
1.919200e-05,0.488,0,0.8
1.919600e-05,0.488,0,0.88
1.920000e-05,0.48,-0.0008,0.72
1.920400e-05,0.488,0,0.72
1.920800e-05,0.488,0,0.8
1.921200e-05,0.496,0,0.72
1.921600e-05,0.488,0,0.8
1.922000e-05,0.496,0,0.64
1.922400e-05,0.496,0,0.8
1.922800e-05,0.496,0,0.8
1.923200e-05,0.496,0,0.72
1.923600e-05,0.488,0,0.8
1.924000e-05,0.488,0,0.64
1.924400e-05,0.496,-0.0008,0.8
1.924800e-05,0.488,0,0.8
1.925200e-05,0.488,0,0.8
1.925600e-05,0.504,0,0.72
1.926000e-05,0.504,0,0.72
1.926400e-05,0.496,0,0.8
1.926800e-05,0.488,0,0.8
1.927200e-05,0.488,0,0.8
1.927600e-05,0.488,0,0.72
1.928000e-05,0.488,0,0.72
1.928400e-05,0.488,0,0.72
1.928800e-05,0.488,0,0.8
1.929200e-05,0.496,0,0.72
1.929600e-05,0.488,0,0.72
1.930000e-05,0.488,0,0.8
1.930400e-05,0.496,0,0.8
1.930800e-05,0.488,0,0.72
1.931200e-05,0.488,0,0.8
1.931600e-05,0.496,0,0.8
1.932000e-05,0.496,-0.0008,0.88
1.932400e-05,0.496,0,0.72
1.932800e-05,0.496,-0.0008,0.72
1.933200e-05,0.488,0,0.8
1.933600e-05,0.488,0,0.8
1.934000e-05,0.488,0,0.8
1.934400e-05,0.496,0,0.8
1.934800e-05,0.488,-0.0008,0.8
1.935200e-05,0.488,0,0.8
1.935600e-05,0.488,0.0008,0.72
1.936000e-05,0.496,0,0.8
1.936400e-05,0.488,0,0.8
1.936800e-05,0.488,0,0.8
1.937200e-05,0.496,0,0.8
1.937600e-05,0.496,0,0.72
1.938000e-05,0.488,0,0.72
1.938400e-05,0.496,0,0.8
1.938800e-05,0.496,0,0.72
1.939200e-05,0.488,0,0.72
1.939600e-05,0.496,0,0.8
1.940000e-05,0.488,0,0.8
1.940400e-05,0.496,0,0.8
1.940800e-05,0.488,0,0.72
1.941200e-05,0.488,0,0.8
1.941600e-05,0.496,0,0.8
1.942000e-05,0.488,0.0008,0.8
1.942400e-05,0.488,0,0.8
1.942800e-05,0.488,0,0.72
1.943200e-05,0.488,0.0008,0.72
1.943600e-05,0.496,0,0.8
1.944000e-05,0.488,0,0.8
1.944400e-05,0.488,0,0.8
1.944800e-05,0.488,0,0.8
1.945200e-05,0.488,0,0.8
1.945600e-05,0.488,0,0.72
1.946000e-05,0.488,0,0.72
1.946400e-05,0.488,0,0.8
1.946800e-05,0.496,0,0.8
1.947200e-05,0.496,0,0.8
1.947600e-05,0.488,0,0.8
1.948000e-05,0.488,0,0.8
1.948400e-05,0.488,0,0.8
1.948800e-05,0.488,0,0.8
1.949200e-05,0.496,0,0.8
1.949600e-05,0.488,0,0.72
1.950000e-05,0.488,0,0.72
1.950400e-05,0.488,0,0.8
1.950800e-05,0.488,-0.0008,0.8
1.951200e-05,0.496,0,0.8
1.951600e-05,0.496,0,0.8
1.952000e-05,0.488,0,0.72
1.952400e-05,0.496,0,0.8
1.952800e-05,0.488,0,0.8
1.953200e-05,0.496,0,0.8
1.953600e-05,0.488,0,0.8
1.954000e-05,0.488,0,0.8
1.954400e-05,0.488,0,0.8
1.954800e-05,0.496,0,0.72
1.955200e-05,0.488,0,0.8
1.955600e-05,0.488,0,0.8
1.956000e-05,0.496,0.0008,0.72
1.956400e-05,0.488,0,0.8
1.956800e-05,0.488,0,0.72
1.957200e-05,0.488,0,0.72
1.957600e-05,0.488,0,0.8
1.958000e-05,0.488,0,0.8
1.958400e-05,0.488,0,0.8
1.958800e-05,0.488,0,0.8
1.959200e-05,0.496,0,0.8
1.959600e-05,0.488,0,0.72
1.960000e-05,0.488,0,0.72
1.960400e-05,0.488,0,0.72
1.960800e-05,0.488,0,0.72
1.961200e-05,0.496,0,0.88
1.961600e-05,0.488,0,0.8
1.962000e-05,0.496,0,0.8
1.962400e-05,0.488,0,0.72
1.962800e-05,0.488,0,0.8
1.963200e-05,0.488,0,0.72
1.963600e-05,0.496,0,0.72
1.964000e-05,0.488,0,0.8
1.964400e-05,0.488,0,0.8
1.964800e-05,0.488,0,0.72
1.965200e-05,0.488,0,0.8
1.965600e-05,0.48,0,0.8
1.966000e-05,0.488,0,0.72
1.966400e-05,0.488,0,0.8
1.966800e-05,0.488,0,0.8
1.967200e-05,0.488,0,0.8
1.967600e-05,0.488,0,0.72
1.968000e-05,0.488,0.0016,0.72
1.968400e-05,0.488,-0.0008,0.8
1.968800e-05,0.496,0,0.8
1.969200e-05,0.488,-0.0008,0.72
1.969600e-05,0.488,0,0.72
1.970000e-05,0.488,0,0.8
1.970400e-05,0.496,0,0.72
1.970800e-05,0.504,0,0.72
1.971200e-05,0.488,0,0.72
1.971600e-05,0.488,0,0.72
1.972000e-05,0.488,0,0.8
1.972400e-05,0.496,0,0.72
1.972800e-05,0.488,0,0.88
1.973200e-05,0.488,0,0.8
1.973600e-05,0.488,0,0.8
1.974000e-05,0.488,0,0.88
1.974400e-05,0.488,0.0008,0.72
1.974800e-05,0.488,0,0.8
1.975200e-05,0.488,0,0.8
1.975600e-05,0.48,0,0.72
1.976000e-05,0.496,-0.0008,0.72
1.976400e-05,0.488,0,0.72
1.976800e-05,0.488,0,0.8
1.977200e-05,0.488,0,0.8
1.977600e-05,0.496,0,0.72
1.978000e-05,0.488,0,0.72
1.978400e-05,0.488,0,0.8
1.978800e-05,0.496,0,0.8
1.979200e-05,0.488,-0.0008,0.72
1.979600e-05,0.488,0,0.8
1.980000e-05,0.488,0,0.8
1.980400e-05,0.488,0,0.72
1.980800e-05,0.488,0,0.72
1.981200e-05,0.488,-0.0008,0.8
1.981600e-05,0.496,0,0.8
1.982000e-05,0.48,0,0.8
1.982400e-05,0.496,0,0.8
1.982800e-05,0.496,0,0.8
1.983200e-05,0.496,0,0.8
1.983600e-05,0.488,0,0.8
1.984000e-05,0.48,0,0.72
1.984400e-05,0.488,0,0.8
1.984800e-05,0.488,0,0.72
1.985200e-05,0.48,0,0.72
1.985600e-05,0.488,0,0.72
1.986000e-05,0.488,-0.0008,0.8
1.986400e-05,0.496,0,0.72
1.986800e-05,0.488,0.0008,0.8
1.987200e-05,0.488,0,0.8
1.987600e-05,0.488,0,0.8
1.988000e-05,0.48,0,0.8
1.988400e-05,0.488,0,0.72
1.988800e-05,0.488,0,0.72
1.989200e-05,0.496,-0.0008,0.72
1.989600e-05,0.48,0,0.8
1.990000e-05,0.496,0,0.72
1.990400e-05,0.488,0,0.8
1.990800e-05,0.488,-0.0008,0.8
1.991200e-05,0.488,0,0.72
1.991600e-05,0.488,0,0.72
1.992000e-05,0.48,0,0.8
1.992400e-05,0.496,0,0.72
1.992800e-05,0.488,0,0.72
1.993200e-05,0.48,0,0.8
1.993600e-05,0.488,0,0.88
1.994000e-05,0.488,0,0.8
1.994400e-05,0.488,0,0.8
1.994800e-05,0.488,0,0.8
1.995200e-05,0.496,0,0.8
1.995600e-05,0.488,0,0.72
1.996000e-05,0.488,0,0.8
1.996400e-05,0.488,-0.0008,0.72
1.996800e-05,0.488,0,0.72
1.997200e-05,0.488,0,0.72
1.997600e-05,0.496,0,0.72
1.998000e-05,0.496,0,0.8
1.998400e-05,0.48,0,0.88
1.998800e-05,0.488,0,0.8
1.999200e-05,0.488,0,0.72
1.999600e-05,0.496,0,0.8
2.000000e-05,0.488,0,0.8
2.000400e-05,0.488,0,0.72
2.000800e-05,0.488,0,0.72
2.001200e-05,0.496,0,0.72
2.001600e-05,0.496,0,0.8
2.002000e-05,0.496,0,0.8
2.002400e-05,0.488,0,0.72
2.002800e-05,0.488,0,0.72
2.003200e-05,0.488,-0.0008,0.72
2.003600e-05,0.496,0,0.72
2.004000e-05,0.488,0,0.72
2.004400e-05,0.488,0,0.8
2.004800e-05,0.488,0,0.72
2.005200e-05,0.496,0,0.8
2.005600e-05,0.488,0,0.8
2.006000e-05,0.496,0,0.8
2.006400e-05,0.496,0,0.72
2.006800e-05,0.496,0,0.8
2.007200e-05,0.488,0,0.8
2.007600e-05,0.488,0,0.72
2.008000e-05,0.488,0,0.8
2.008400e-05,0.488,0,0.72
2.008800e-05,0.488,0,0.72
2.009200e-05,0.496,0,0.72
2.009600e-05,0.488,0,0.8
2.010000e-05,0.488,-0.0008,0.8
2.010400e-05,0.496,0,0.72
2.010800e-05,0.488,0,0.8
2.011200e-05,0.488,-0.0008,0.8
2.011600e-05,0.48,0,0.8
2.012000e-05,0.488,0,0.8
2.012400e-05,0.488,0,0.72
2.012800e-05,0.488,0,0.72
2.013200e-05,0.488,-0.0008,0.72
2.013600e-05,0.488,0,0.8
2.014000e-05,0.488,0,0.8
2.014400e-05,0.488,0,0.8
2.014800e-05,0.496,0,0.72
2.015200e-05,0.488,0,0.8
2.015600e-05,0.488,0,0.8
2.016000e-05,0.48,0,0.8
2.016400e-05,0.488,0,0.8
2.016800e-05,0.488,0,0.8
2.017200e-05,0.488,-0.0008,0.8
2.017600e-05,0.496,0,0.8
2.018000e-05,0.488,0,0.8
2.018400e-05,0.488,0,0.8
2.018800e-05,0.488,0,0.8
2.019200e-05,0.496,0,0.72
2.019600e-05,0.488,0,0.88
2.020000e-05,0.488,0,0.72
2.020400e-05,0.496,0.0008,0.72
2.020800e-05,0.488,0,0.8
2.021200e-05,0.488,0,0.8
2.021600e-05,0.496,0,0.8
2.022000e-05,0.488,0,0.72
2.022400e-05,0.488,0,0.72
2.022800e-05,0.488,0,0.8
2.023200e-05,0.48,-0.0008,0.72
2.023600e-05,0.488,0,0.8
2.024000e-05,0.488,0,0.8
2.024400e-05,0.488,0,0.8
2.024800e-05,0.48,0,0.8
2.025200e-05,0.488,-0.0008,0.8
2.025600e-05,0.488,0,0.8
2.026000e-05,0.488,0,0.88
2.026400e-05,0.488,0,0.72
2.026800e-05,0.488,0,0.72
2.027200e-05,0.496,0,0.8
2.027600e-05,0.48,0,0.8
2.028000e-05,0.488,0,0.8
2.028400e-05,0.48,0,0.8
2.028800e-05,0.488,0,0.72
2.029200e-05,0.488,0.0008,0.8
2.029600e-05,0.488,0,0.8
2.030000e-05,0.488,0,0.8
2.030400e-05,0.488,0,0.8
2.030800e-05,0.488,0,0.72
2.031200e-05,0.48,0.0008,0.8
2.031600e-05,0.488,0.0008,0.72
2.032000e-05,0.488,0,0.8
2.032400e-05,0.488,-0.0008,0.72
2.032800e-05,0.488,0,0.72
2.033200e-05,0.488,0.0008,0.8
2.033600e-05,0.496,0,0.8
2.034000e-05,0.488,0,0.72
2.034400e-05,0.488,0,0.72
2.034800e-05,0.488,0,0.72
2.035200e-05,0.488,0,0.8
2.035600e-05,0.488,0,0.8
2.036000e-05,0.48,0,0.8
2.036400e-05,0.488,0,0.8
2.036800e-05,0.488,0,0.72
2.037200e-05,0.488,0,0.8
2.037600e-05,0.488,0,0.8
2.038000e-05,0.488,0,0.8
2.038400e-05,0.488,0,0.72
2.038800e-05,0.496,0,0.8
2.039200e-05,0.488,0,0.72
2.039600e-05,0.488,0,0.8
2.040000e-05,0.488,0,0.8
2.040400e-05,0.488,0,0.8
2.040800e-05,0.488,0,0.8
2.041200e-05,0.488,0,0.8
2.041600e-05,0.496,0,0.8
2.042000e-05,0.488,0,0.72
2.042400e-05,0.488,0,0.72
2.042800e-05,0.488,0,0.8
2.043200e-05,0.488,0,0.8
2.043600e-05,0.488,0,0.72
2.044000e-05,0.488,0,0.8
2.044400e-05,0.488,0,0.8
2.044800e-05,0.488,0,0.8
2.045200e-05,0.48,0,0.72
2.045600e-05,0.48,0,0.88
2.046000e-05,0.48,0,0.8
2.046400e-05,0.488,0,0.72
2.046800e-05,0.488,0,0.72
2.047200e-05,0.488,0,0.8
2.047600e-05,0.488,0,0.8
2.048000e-05,0.488,0,0.72
2.048400e-05,0.488,0,0.72
2.048800e-05,0.48,0,0.8
2.049200e-05,0.48,0,0.72
2.049600e-05,0.48,0,0.8
2.050000e-05,0.488,0,0.8
2.050400e-05,0.496,0,0.72
2.050800e-05,0.488,0,0.72
2.051200e-05,0.488,0,0.8
2.051600e-05,0.488,0,0.8
2.052000e-05,0.496,0,0.8
2.052400e-05,0.488,0,0.8
2.052800e-05,0.488,0,0.8
2.053200e-05,0.496,0,0.8
2.053600e-05,0.488,0,0.8
2.054000e-05,0.488,0,0.72
2.054400e-05,0.488,0,0.8
2.054800e-05,0.488,0,0.8
