#
# Sample name: Sample title.                                                   
# Sample id:   
# Sample type: 
# User name:   
# Sample description: 
#
# Start time:    2024-05-24, 10:06:12
# Real time (s): 1254.680
# Live time (s): 1200.000
#
# Total counts:  195605
#
# Left marker:  511 (433.371 keV)
# Right marker: 513 (435.065 keV)
# Counts:  328
#
# Energy calibration coefficients ( E = sum(Ai * n**i) )
#     A0: 0.669355
#     A1: 0.846774
#     A2: 0.000000
#     A3: 0.000000
# Energy unit: keV
#
# Channel data
# n	energy(keV)	counts	rate(1/s)
#-----------------------------------------------------------------------
939	795.790	32	0.0266667
940	796.637	34	0.0283333
941	797.484	24	0.02
942	798.331	28	0.0233333
943	799.177	56	0.0466667
944	800.024	24	0.02
945	800.871	39	0.0325
946	801.718	32	0.0266667
947	802.565	34	0.0283333
948	803.411	33	0.0275
949	804.258	31	0.0258333
950	805.105	27	0.0225
951	805.952	36	0.03
952	806.798	30	0.025
953	807.645	37	0.0308333
954	808.492	29	0.0241667
955	809.339	28	0.0233333
956	810.186	29	0.0241667
957	811.032	29	0.0241667
958	811.879	27	0.0225
959	812.726	32	0.0266667
960	813.573	30	0.025
961	814.419	33	0.0275
962	815.266	34	0.0283333
963	816.113	29	0.0241667
964	816.960	27	0.0225
965	817.806	49	0.0408333
966	818.653	31	0.0258333
967	819.500	25	0.0208333
968	820.347	30	0.025
969	821.194	23	0.0191667
970	822.040	41	0.0341667
971	822.887	35	0.0291667
972	823.734	41	0.0341667
973	824.581	32	0.0266667
974	825.427	19	0.0158333
975	826.274	25	0.0208333
976	827.121	26	0.0216667
977	827.968	28	0.0233333
978	828.815	23	0.0191667
979	829.661	30	0.025
980	830.508	24	0.02
981	831.355	36	0.03
982	832.202	39	0.0325
983	833.048	33	0.0275
984	833.895	28	0.0233333
985	834.742	20	0.0166667
986	835.589	29	0.0241667
987	836.436	34	0.0283333
988	837.282	19	0.0158333
989	838.129	29	0.0241667
990	838.976	27	0.0225
991	839.823	27	0.0225
992	840.669	20	0.0166667
993	841.516	30	0.025
994	842.363	31	0.0258333
995	843.210	37	0.0308333
996	844.056	33	0.0275
997	844.903	28	0.0233333
998	845.750	25	0.0208333
999	846.597	24	0.02
1000	847.444	20	0.0166667
1001	848.290	20	0.0166667
1002	849.137	34	0.0283333
1003	849.984	29	0.0241667
1004	850.831	34	0.0283333
1005	851.677	29	0.0241667
1006	852.524	39	0.0325
1007	853.371	18	0.015
1008	854.218	30	0.025
1009	855.065	23	0.0191667
1010	855.911	30	0.025
1011	856.758	30	0.025
1012	857.605	30	0.025
1013	858.452	26	0.0216667
1014	859.298	25	0.0208333
1015	860.145	27	0.0225
1016	860.992	20	0.0166667
1017	861.839	18	0.015
1018	862.686	22	0.0183333
1019	863.532	19	0.0158333
1020	864.379	20	0.0166667
1021	865.226	17	0.0141667
1022	866.073	35	0.0291667
1023	866.919	37	0.0308333
1024	867.766	17	0.0141667
