Model,MDO3024
Firmware Version,1.20

Waveform Type,ANALOG,,
Point Format,Y,,
Horizontal Units,s,,
Horizontal Scale,1e-05,,
Horizontal Delay,4e-05,,
Sample Interval,1e-08,,
Record Length,10000,,
Gating,0.0% to 100.0%,,
Probe Attenuation,10,1,10
Vertical Units,V,V,V
Vertical Offset,0,0,0
Vertical Scale,0.2,0.02,2
Vertical Position,0,0,0
,,,
,,,
,,,
Label,,,
TIME,CH1,CH2,CH3
4.393000e-05,0.376,0,0.8
4.394000e-05,0.368,0,0.8
4.395000e-05,0.376,0,0.72
4.396000e-05,0.384,0,0.8
4.397000e-05,0.376,0,0.72
4.398000e-05,0.376,0,0.72
4.399000e-05,0.376,0,0.88
4.400000e-05,0.384,0,0.8
4.401000e-05,0.384,0,0.8
4.402000e-05,0.376,0,0.8
4.403000e-05,0.376,0,0.72
4.404000e-05,0.376,0,0.72
4.405000e-05,0.376,0,0.72
4.406000e-05,0.376,0,0.8
4.407000e-05,0.384,0.0008,0.72
4.408000e-05,0.376,0,0.8
4.409000e-05,0.376,0,0.72
4.410000e-05,0.392,0,0.72
4.411000e-05,0.376,0,0.72
4.412000e-05,0.384,0,0.72
4.413000e-05,0.376,0,0.8
4.414000e-05,0.368,0,0.72
4.415000e-05,0.384,0,0.88
4.416000e-05,0.376,0,0.8
4.417000e-05,0.384,0,0.72
4.418000e-05,0.376,0,0.8
4.419000e-05,0.376,0,0.64
4.420000e-05,0.376,0,0.8
4.421000e-05,0.384,0,0.72
4.422000e-05,0.384,0,0.8
4.423000e-05,0.376,-0.0008,0.8
4.424000e-05,0.376,0,0.72
4.425000e-05,0.376,0,0.8
4.426000e-05,0.376,0,0.8
4.427000e-05,0.384,0,0.72
4.428000e-05,0.368,0,0.72
4.429000e-05,0.384,0,0.72
4.430000e-05,0.368,0,0.72
4.431000e-05,0.376,0,0.72
4.432000e-05,0.384,0,0.8
4.433000e-05,0.376,0,0.8
4.434000e-05,0.376,0,0.8
4.435000e-05,0.376,0,0.8
4.436000e-05,0.376,0,0.72
4.437000e-05,0.368,0,0.72
4.438000e-05,0.368,0,0.8
4.439000e-05,0.376,0,0.8
4.440000e-05,0.376,0,0.8
4.441000e-05,0.376,0,0.8
4.442000e-05,0.376,0,0.72
4.443000e-05,0.384,0,0.8
4.444000e-05,0.376,0,0.8
4.445000e-05,0.376,0,0.8
4.446000e-05,0.376,0,0.72
4.447000e-05,0.376,0,0.8
4.448000e-05,0.376,0,0.8
4.449000e-05,0.368,0.0008,0.8
4.450000e-05,0.384,0,0.72
4.451000e-05,0.376,0.0008,0.72
4.452000e-05,0.376,0,0.72
4.453000e-05,0.376,0,0.72
4.454000e-05,0.376,0,0.8
4.455000e-05,0.376,0,0.8
4.456000e-05,0.376,0,0.72
4.457000e-05,0.376,0,0.8
4.458000e-05,0.376,0,0.72
4.459000e-05,0.384,0,0.8
4.460000e-05,0.376,0,0.72
4.461000e-05,0.376,0,0.72
4.462000e-05,0.376,0,0.8
4.463000e-05,0.384,0,0.8
4.464000e-05,0.376,0,0.8
4.465000e-05,0.376,0,0.8
4.466000e-05,0.376,0,0.72
4.467000e-05,0.384,0,0.72
4.468000e-05,0.376,0,0.8
4.469000e-05,0.392,0,0.8
4.470000e-05,0.376,0,0.72
4.471000e-05,0.376,0,0.8
4.472000e-05,0.376,0,0.8
4.473000e-05,0.376,0,0.72
4.474000e-05,0.376,0,0.88
4.475000e-05,0.376,0.0008,0.72
4.476000e-05,0.376,0,0.8
4.477000e-05,0.376,0.0008,0.72
4.478000e-05,0.376,0,0.8
4.479000e-05,0.376,0,0.8
4.480000e-05,0.376,0.0008,0.8
4.481000e-05,0.376,0.0008,0.8
4.482000e-05,0.376,0,0.72
4.483000e-05,0.376,0,0.72
4.484000e-05,0.376,0.0008,0.72
4.485000e-05,0.376,0,0.8
4.486000e-05,0.384,0,0.8
4.487000e-05,0.376,0,0.72
4.488000e-05,0.384,0,0.72
4.489000e-05,0.368,0,0.72
4.490000e-05,0.384,0,0.8
4.491000e-05,0.376,0,0.72
4.492000e-05,0.376,0,0.72
4.493000e-05,0.384,0,0.8
4.494000e-05,0.384,0,0.72
4.495000e-05,0.376,0,0.72
4.496000e-05,0.376,0,0.8
4.497000e-05,0.376,0.0008,0.8
4.498000e-05,0.376,0,0.8
4.499000e-05,0.376,0,0.72
4.500000e-05,0.376,0,0.72
4.501000e-05,0.384,0,0.8
4.502000e-05,0.376,0,0.72
4.503000e-05,0.376,0,0.8
4.504000e-05,0.376,0,0.8
4.505000e-05,0.376,0,0.72
4.506000e-05,0.368,0,0.8
4.507000e-05,0.376,0,0.8
4.508000e-05,0.376,0,0.72
4.509000e-05,0.376,0,0.72
4.510000e-05,0.376,0,0.8
4.511000e-05,0.376,0,0.72
4.512000e-05,0.376,-0.0008,0.8
4.513000e-05,0.368,0,0.8
4.514000e-05,0.376,0.0008,0.8
4.515000e-05,0.376,0,0.72
4.516000e-05,0.376,0,0.8
4.517000e-05,0.376,0,0.72
4.518000e-05,0.368,0,0.8
4.519000e-05,0.376,0,0.8
4.520000e-05,0.376,0,0.72
4.521000e-05,0.376,0,0.8
4.522000e-05,0.376,0,0.8
4.523000e-05,0.376,0,0.72
4.524000e-05,0.368,0,0.72
4.525000e-05,0.376,0,0.72
4.526000e-05,0.376,0.0008,0.64
4.527000e-05,0.376,0,0.72
4.528000e-05,0.376,0,0.72
4.529000e-05,0.368,0,0.8
4.530000e-05,0.384,0,0.8
4.531000e-05,0.384,0,0.72
4.532000e-05,0.376,0,0.8
4.533000e-05,0.376,0,0.8
4.534000e-05,0.384,0,0.8
4.535000e-05,0.384,0,0.64
4.536000e-05,0.376,0,0.72
4.537000e-05,0.376,0,0.72
4.538000e-05,0.376,0,0.72
4.539000e-05,0.376,0,0.8
4.540000e-05,0.376,0,0.8
4.541000e-05,0.376,0,0.72
4.542000e-05,0.368,0,0.8
4.543000e-05,0.376,0,0.64
4.544000e-05,0.368,0,0.72
4.545000e-05,0.376,0,0.8
4.546000e-05,0.376,0,0.8
4.547000e-05,0.376,0,0.72
4.548000e-05,0.376,0,0.72
4.549000e-05,0.376,0.0008,0.8
4.550000e-05,0.376,0,0.8
4.551000e-05,0.376,0,0.8
4.552000e-05,0.368,0,0.72
4.553000e-05,0.376,0,0.8
4.554000e-05,0.368,0,0.72
4.555000e-05,0.368,-0.0008,0.8
4.556000e-05,0.376,0,0.8
4.557000e-05,0.376,0,0.8
4.558000e-05,0.368,0,0.72
4.559000e-05,0.376,0,0.8
4.560000e-05,0.376,0,0.72
4.561000e-05,0.376,0,0.72
4.562000e-05,0.376,0,0.72
4.563000e-05,0.384,0,0.8
4.564000e-05,0.376,0,0.8
4.565000e-05,0.368,0,0.8
4.566000e-05,0.376,0,0.8
4.567000e-05,0.368,0,0.8
4.568000e-05,0.376,-0.0008,0.8
4.569000e-05,0.376,0,0.8
4.570000e-05,0.376,0,0.72
4.571000e-05,0.384,0,0.64
4.572000e-05,0.368,0,0.72
4.573000e-05,0.368,0,0.8
4.574000e-05,0.376,0,0.72
4.575000e-05,0.376,0,0.72
4.576000e-05,0.376,0,0.72
4.577000e-05,0.368,0,0.72
4.578000e-05,0.368,0,0.8
4.579000e-05,0.376,0,0.72
4.580000e-05,0.376,0,0.72
4.581000e-05,0.384,0,0.8
4.582000e-05,0.376,0,0.8
4.583000e-05,0.368,0,0.72
4.584000e-05,0.376,0,0.8
4.585000e-05,0.376,0,0.72
4.586000e-05,0.376,0,0.64
4.587000e-05,0.376,0,0.72
4.588000e-05,0.376,0.0008,0.72
4.589000e-05,0.368,0,0.72
4.590000e-05,0.376,0,0.8
4.591000e-05,0.36,0.0008,0.8
4.592000e-05,0.36,0,0.8
4.593000e-05,0.36,0.0008,0.72
4.594000e-05,0.36,0,0.8
4.595000e-05,0.368,-0.0008,0.8
4.596000e-05,0.376,0,0.72
4.597000e-05,0.384,0,0.8
4.598000e-05,0.376,0,0.8
4.599000e-05,0.376,0,0.72
4.600000e-05,0.368,0,0.8
4.601000e-05,0.376,0,0.8
4.602000e-05,0.376,0,0.8
4.603000e-05,0.376,0,0.8
4.604000e-05,0.376,0,0.8
4.605000e-05,0.376,0.0008,0.8
4.606000e-05,0.368,0,0.72
4.607000e-05,0.376,0,0.72
4.608000e-05,0.36,0.0008,0.72
4.609000e-05,0.376,0,0.72
4.610000e-05,0.376,0,0.72
4.611000e-05,0.376,0,0.8
4.612000e-05,0.376,0,0.8
4.613000e-05,0.368,0,0.8
4.614000e-05,0.376,0,0.8
4.615000e-05,0.376,0,0.8
4.616000e-05,0.376,-0.0008,0.72
4.617000e-05,0.376,0,0.72
4.618000e-05,0.376,0,0.72
4.619000e-05,0.368,0,0.72
4.620000e-05,0.376,0,0.72
4.621000e-05,0.376,0,0.72
4.622000e-05,0.376,0,0.72
4.623000e-05,0.376,0,0.8
4.624000e-05,0.368,0,0.8
4.625000e-05,0.368,0,0.8
4.626000e-05,0.376,0,0.72
4.627000e-05,0.376,0,0.72
4.628000e-05,0.376,0,0.72
4.629000e-05,0.376,0,0.8
4.630000e-05,0.368,0,0.72
4.631000e-05,0.376,0,0.72
4.632000e-05,0.368,0,0.72
4.633000e-05,0.368,0.0008,0.8
4.634000e-05,0.376,0,0.8
4.635000e-05,0.376,0.0008,0.72
4.636000e-05,0.376,0,0.8
4.637000e-05,0.376,0,0.8
4.638000e-05,0.384,0,0.8
4.639000e-05,0.376,0,0.72
4.640000e-05,0.376,0.0008,0.8
4.641000e-05,0.376,0,0.72
4.642000e-05,0.376,0,0.72
4.643000e-05,0.368,0,0.8
4.644000e-05,0.376,0,0.8
4.645000e-05,0.376,0,0.8
4.646000e-05,0.376,0,0.72
4.647000e-05,0.376,0,0.72
4.648000e-05,0.376,0,0.72
4.649000e-05,0.376,0,0.8
4.650000e-05,0.376,0,0.72
4.651000e-05,0.368,0,0.72
4.652000e-05,0.376,0,0.72
4.653000e-05,0.376,0,0.72
4.654000e-05,0.376,0,0.72
4.655000e-05,0.368,0,0.72
4.656000e-05,0.376,0,0.8
4.657000e-05,0.376,0,0.72
4.658000e-05,0.376,0,0.72
4.659000e-05,0.376,0,0.88
4.660000e-05,0.376,0,0.72
4.661000e-05,0.368,0,0.8
4.662000e-05,0.376,0,0.8
4.663000e-05,0.368,0,0.72
4.664000e-05,0.368,0,0.8
4.665000e-05,0.368,0,0.72
4.666000e-05,0.368,0,0.8
4.667000e-05,0.368,0,0.8
4.668000e-05,0.376,0,0.72
4.669000e-05,0.384,0,0.72
4.670000e-05,0.376,0,0.8
4.671000e-05,0.368,0,0.72
4.672000e-05,0.368,0,0.72
4.673000e-05,0.376,0,0.8
4.674000e-05,0.376,0,0.8
4.675000e-05,0.368,0,0.72
4.676000e-05,0.376,0,0.8
4.677000e-05,0.376,0,0.72
4.678000e-05,0.368,0,0.8
4.679000e-05,0.376,0,0.64
4.680000e-05,0.376,0,0.72
4.681000e-05,0.376,0,0.72
4.682000e-05,0.368,0,0.72
4.683000e-05,0.376,0,0.8
4.684000e-05,0.376,-0.0008,0.72
4.685000e-05,0.376,0,0.8
4.686000e-05,0.368,0,0.8
4.687000e-05,0.368,0,0.64
4.688000e-05,0.376,0,0.8
4.689000e-05,0.376,0,0.72
4.690000e-05,0.368,0,0.8
4.691000e-05,0.376,0,0.72
4.692000e-05,0.376,0,0.8
4.693000e-05,0.376,0.0008,0.88
4.694000e-05,0.368,0,0.72
4.695000e-05,0.368,0,0.72
4.696000e-05,0.376,0,0.8
4.697000e-05,0.376,0.0008,0.72
4.698000e-05,0.376,0,0.72
4.699000e-05,0.376,0,0.72
4.700000e-05,0.376,0,0.72
4.701000e-05,0.368,0,0.72
4.702000e-05,0.376,0,0.72
4.703000e-05,0.368,0,0.8
4.704000e-05,0.36,0,0.72
4.705000e-05,0.376,0,0.8
4.706000e-05,0.368,0,0.8
4.707000e-05,0.384,0,0.8
4.708000e-05,0.368,0,0.72
4.709000e-05,0.376,0,0.8
4.710000e-05,0.376,0,0.8
4.711000e-05,0.368,0,0.8
4.712000e-05,0.376,0,0.8
4.713000e-05,0.368,0,0.8
4.714000e-05,0.376,0,0.8
4.715000e-05,0.376,0.0008,0.72
4.716000e-05,0.376,0,0.72
4.717000e-05,0.368,0,0.8
4.718000e-05,0.368,0,0.8
4.719000e-05,0.368,0,0.72
4.720000e-05,0.376,0,0.8
4.721000e-05,0.376,0,0.72
4.722000e-05,0.376,0,0.8
4.723000e-05,0.376,0,0.72
4.724000e-05,0.368,0,0.8
4.725000e-05,0.376,0,0.8
4.726000e-05,0.368,0,0.8
4.727000e-05,0.376,0,0.72
4.728000e-05,0.368,0,0.72
4.729000e-05,0.368,0,0.8
4.730000e-05,0.376,0,0.8
4.731000e-05,0.376,0,0.8
4.732000e-05,0.368,0,0.8
4.733000e-05,0.376,0,0.8
4.734000e-05,0.368,0,0.8
4.735000e-05,0.376,0,0.8
4.736000e-05,0.376,0,0.72
4.737000e-05,0.376,0,0.8
4.738000e-05,0.376,0,0.8
4.739000e-05,0.368,0.0008,0.72
4.740000e-05,0.368,0,0.8
4.741000e-05,0.376,0,0.72
4.742000e-05,0.368,0,0.8
4.743000e-05,0.368,0,0.8
4.744000e-05,0.368,0,0.8
4.745000e-05,0.368,0,0.8
4.746000e-05,0.376,0,0.72
4.747000e-05,0.368,0,0.72
4.748000e-05,0.368,0,0.72
4.749000e-05,0.368,0,0.72
4.750000e-05,0.376,0,0.72
4.751000e-05,0.368,0,0.8
4.752000e-05,0.376,0,0.72
4.753000e-05,0.376,0,0.8
4.754000e-05,0.368,-0.0008,0.8
4.755000e-05,0.368,0,0.88
4.756000e-05,0.376,0,0.8
4.757000e-05,0.368,0.0016,0.8
4.758000e-05,0.376,0,0.8
4.759000e-05,0.368,0,0.8
4.760000e-05,0.368,0,0.8
4.761000e-05,0.376,0,0.8
4.762000e-05,0.368,0,0.8
4.763000e-05,0.368,0,0.72
4.764000e-05,0.368,0,0.8
4.765000e-05,0.368,0,0.8
4.766000e-05,0.368,0,0.72
4.767000e-05,0.376,0,0.72
4.768000e-05,0.368,0,0.72
4.769000e-05,0.368,0,0.8
4.770000e-05,0.36,-0.0008,0.8
4.771000e-05,0.368,0,0.72
4.772000e-05,0.376,0,0.64
4.773000e-05,0.376,0,0.72
4.774000e-05,0.368,0,0.64
4.775000e-05,0.376,0,0.72
4.776000e-05,0.36,0.0008,0.72
4.777000e-05,0.376,0,0.8
4.778000e-05,0.368,0,0.88
4.779000e-05,0.368,0,0.8
4.780000e-05,0.376,0,0.8
4.781000e-05,0.368,-0.0008,0.8
4.782000e-05,0.368,0,0.8
4.783000e-05,0.376,0,0.8
4.784000e-05,0.368,0,0.88
4.785000e-05,0.368,0,0.8
4.786000e-05,0.376,-0.0008,0.72
4.787000e-05,0.368,0,0.72
4.788000e-05,0.376,0,0.8
4.789000e-05,0.368,0,0.72
4.790000e-05,0.376,0,0.8
4.791000e-05,0.368,0,0.88
4.792000e-05,0.368,0,0.8
4.793000e-05,0.368,0,0.88
4.794000e-05,0.368,0,0.8
4.795000e-05,0.376,0,0.8
4.796000e-05,0.368,0,0.72
4.797000e-05,0.368,0,0.8
4.798000e-05,0.368,-0.0008,0.8
4.799000e-05,0.376,0,0.8
4.800000e-05,0.376,0,0.8
4.801000e-05,0.368,0,0.72
4.802000e-05,0.368,0,0.8
4.803000e-05,0.368,0,0.8
4.804000e-05,0.368,0,0.8
4.805000e-05,0.368,0,0.72
4.806000e-05,0.376,0,0.8
4.807000e-05,0.376,0,0.8
4.808000e-05,0.368,0,0.72
4.809000e-05,0.376,0.0008,0.8
4.810000e-05,0.368,0,0.8
4.811000e-05,0.376,0,0.72
4.812000e-05,0.376,0,0.72
4.813000e-05,0.368,0,0.72
4.814000e-05,0.368,0,0.8
4.815000e-05,0.368,0,0.8
4.816000e-05,0.368,-0.0008,0.8
4.817000e-05,0.368,0,0.8
4.818000e-05,0.368,0,0.8
4.819000e-05,0.368,0,0.8
4.820000e-05,0.376,0,0.8
4.821000e-05,0.376,0,0.8
4.822000e-05,0.376,0,0.72
4.823000e-05,0.36,0,0.72
4.824000e-05,0.36,0,0.8
4.825000e-05,0.36,0,0.72
4.826000e-05,0.368,0.0008,0.8
4.827000e-05,0.376,0,0.8
4.828000e-05,0.36,0,0.72
4.829000e-05,0.368,0,0.72
4.830000e-05,0.368,0,0.8
4.831000e-05,0.376,0,0.72
4.832000e-05,0.376,0,0.8
4.833000e-05,0.368,0,0.8
4.834000e-05,0.368,0,0.8
4.835000e-05,0.368,0,0.8
4.836000e-05,0.36,0,0.72
4.837000e-05,0.368,0.0008,0.8
4.838000e-05,0.368,0,0.72
4.839000e-05,0.368,0,0.8
4.840000e-05,0.376,0,0.72
4.841000e-05,0.368,0,0.8
4.842000e-05,0.368,0,0.8
4.843000e-05,0.376,0,0.8
4.844000e-05,0.368,0,0.72
4.845000e-05,0.368,0,0.72
4.846000e-05,0.368,0,0.72
4.847000e-05,0.368,0,0.72
4.848000e-05,0.376,0,0.72
4.849000e-05,0.376,0,0.64
4.850000e-05,0.376,0,0.72
4.851000e-05,0.368,0,0.8
4.852000e-05,0.368,0,0.72
4.853000e-05,0.368,0,0.72
4.854000e-05,0.368,0,0.88
4.855000e-05,0.368,0,0.72
4.856000e-05,0.368,0,0.8
4.857000e-05,0.368,0,0.72
4.858000e-05,0.368,0,0.88
4.859000e-05,0.376,0,0.8
4.860000e-05,0.368,0,0.72
4.861000e-05,0.376,0,0.72
4.862000e-05,0.376,0,0.8
4.863000e-05,0.368,0,0.8
4.864000e-05,0.368,0,0.72
4.865000e-05,0.368,0,0.8
4.866000e-05,0.376,0,0.8
4.867000e-05,0.368,0,0.72
4.868000e-05,0.368,0,0.8
4.869000e-05,0.368,0,0.8
4.870000e-05,0.368,0,0.72
4.871000e-05,0.376,0.0008,0.72
4.872000e-05,0.368,0,0.72
4.873000e-05,0.368,0,0.8
4.874000e-05,0.368,0,0.8
4.875000e-05,0.368,0,0.8
4.876000e-05,0.368,0,0.8
4.877000e-05,0.368,0,0.8
4.878000e-05,0.36,0,0.72
4.879000e-05,0.36,0,0.72
4.880000e-05,0.368,0,0.8
4.881000e-05,0.368,-0.0008,0.72
4.882000e-05,0.368,0,0.8
4.883000e-05,0.376,0,0.8
4.884000e-05,0.368,0,0.72
4.885000e-05,0.368,0,0.72
4.886000e-05,0.368,0,0.72
4.887000e-05,0.36,0,0.72
4.888000e-05,0.376,0,0.8
4.889000e-05,0.36,0,0.72
4.890000e-05,0.376,0,0.8
4.891000e-05,0.36,0,0.72
4.892000e-05,0.376,-0.0008,0.8
4.893000e-05,0.376,0,0.8
4.894000e-05,0.368,0,0.72
4.895000e-05,0.368,0,0.8
4.896000e-05,0.36,0,0.8
4.897000e-05,0.368,0,0.8
4.898000e-05,0.376,0,0.8
4.899000e-05,0.368,0,0.72
4.900000e-05,0.368,0,0.72
4.901000e-05,0.368,0,0.72
4.902000e-05,0.368,0.0008,0.8
4.903000e-05,0.376,0,0.8
4.904000e-05,0.368,0,0.8
4.905000e-05,0.36,0,0.64
4.906000e-05,0.368,0,0.8
4.907000e-05,0.368,0,0.8
4.908000e-05,0.376,-0.0008,0.8
4.909000e-05,0.368,0,0.64
4.910000e-05,0.368,0,0.72
4.911000e-05,0.376,0,0.72
4.912000e-05,0.368,0,0.8
4.913000e-05,0.376,0,0.72
4.914000e-05,0.368,0,0.8
4.915000e-05,0.368,0,0.72
4.916000e-05,0.36,0,0.8
4.917000e-05,0.368,0,0.72
4.918000e-05,0.376,0,0.8
4.919000e-05,0.36,0,0.72
4.920000e-05,0.368,0,0.72
4.921000e-05,0.368,0,0.8
4.922000e-05,0.368,0,0.72
4.923000e-05,0.368,0,0.8
4.924000e-05,0.376,0,0.8
4.925000e-05,0.368,0.0008,0.8
4.926000e-05,0.376,0.0008,0.88
4.927000e-05,0.368,0,0.8
4.928000e-05,0.376,0,0.8
4.929000e-05,0.376,0,0.72
4.930000e-05,0.368,0,0.72
4.931000e-05,0.36,0,0.8
4.932000e-05,0.376,0,0.72
4.933000e-05,0.368,0,0.72
4.934000e-05,0.368,0,0.8
4.935000e-05,0.368,0,0.8
4.936000e-05,0.368,0,0.8
4.937000e-05,0.368,0,0.72
4.938000e-05,0.368,0,0.8
4.939000e-05,0.376,0,0.72
4.940000e-05,0.376,0,0.8
4.941000e-05,0.376,0,0.88
4.942000e-05,0.36,0,0.8
4.943000e-05,0.376,0,0.8
4.944000e-05,0.368,0,0.8
4.945000e-05,0.368,0,0.8
4.946000e-05,0.368,0,0.8
4.947000e-05,0.368,0,0.72
4.948000e-05,0.36,0,0.8
4.949000e-05,0.368,0,0.8
4.950000e-05,0.376,0,0.8
4.951000e-05,0.368,0,0.72
4.952000e-05,0.368,0,0.72
4.953000e-05,0.376,0,0.72
4.954000e-05,0.36,0,0.72
4.955000e-05,0.376,0,0.8
4.956000e-05,0.36,0,0.8
4.957000e-05,0.376,-0.0008,0.8
4.958000e-05,0.376,0,0.8
4.959000e-05,0.36,0,0.8
4.960000e-05,0.36,0,0.8
4.961000e-05,0.368,0,0.72
4.962000e-05,0.368,0,0.8
4.963000e-05,0.376,0,0.72
4.964000e-05,0.36,0,0.72
4.965000e-05,0.36,0,0.72
4.966000e-05,0.368,0,0.72
4.967000e-05,0.368,0,0.72
4.968000e-05,0.36,0,0.8
4.969000e-05,0.368,0,0.8
4.970000e-05,0.368,0,0.72
4.971000e-05,0.368,0,0.72
4.972000e-05,0.368,0,0.8
4.973000e-05,0.36,0,0.8
4.974000e-05,0.368,0,0.72
4.975000e-05,0.376,0,0.8
4.976000e-05,0.368,0,0.72
4.977000e-05,0.368,0,0.8
4.978000e-05,0.368,0.0008,0.8
4.979000e-05,0.36,0,0.8
4.980000e-05,0.368,0,0.8
4.981000e-05,0.36,0,0.8
4.982000e-05,0.36,0,0.72
4.983000e-05,0.376,0,0.8
4.984000e-05,0.368,0,0.72
4.985000e-05,0.36,0,0.72
4.986000e-05,0.368,0,0.8
4.987000e-05,0.368,0,0.8
4.988000e-05,0.368,0,0.88
4.989000e-05,0.376,0,0.72
4.990000e-05,0.368,-0.0008,0.8
4.991000e-05,0.368,0,0.72
4.992000e-05,0.36,0,0.72
4.993000e-05,0.36,0,0.72
4.994000e-05,0.36,0,0.8
4.995000e-05,0.368,0,0.8
4.996000e-05,0.368,0,0.72
4.997000e-05,0.368,0,0.72
4.998000e-05,0.368,-0.0008,0.8
4.999000e-05,0.368,0.0008,0.8
5.000000e-05,0.376,0,0.72
5.001000e-05,0.368,0,0.8
5.002000e-05,0.376,0,0.72
5.003000e-05,0.368,0,0.8
5.004000e-05,0.376,-0.0008,0.8
5.005000e-05,0.368,0,0.72
5.006000e-05,0.368,0,0.72
5.007000e-05,0.36,0,0.8
5.008000e-05,0.368,0,0.72
5.009000e-05,0.368,0,0.8
5.010000e-05,0.36,0,0.64
5.011000e-05,0.36,0,0.72
5.012000e-05,0.368,0,0.64
5.013000e-05,0.36,0,0.8
5.014000e-05,0.368,0,0.8
5.015000e-05,0.368,0,0.8
5.016000e-05,0.368,0,0.8
5.017000e-05,0.36,0,0.8
5.018000e-05,0.368,0,0.8
5.019000e-05,0.368,0,0.8
5.020000e-05,0.368,0,0.8
5.021000e-05,0.368,0,0.8
5.022000e-05,0.368,0,0.8
5.023000e-05,0.368,0,0.8
5.024000e-05,0.368,0,0.8
5.025000e-05,0.36,0,0.8
5.026000e-05,0.36,0,0.8
5.027000e-05,0.368,0,0.8
5.028000e-05,0.36,0,0.8
5.029000e-05,0.368,0,0.72
5.030000e-05,0.368,0,0.8
5.031000e-05,0.368,0,0.8
5.032000e-05,0.368,0,0.8
5.033000e-05,0.368,0,0.72
5.034000e-05,0.368,0,0.72
5.035000e-05,0.376,0,0.8
5.036000e-05,0.376,0,0.8
5.037000e-05,0.36,0,0.88
5.038000e-05,0.368,0,0.8
5.039000e-05,0.368,0,0.72
5.040000e-05,0.36,0,0.72
5.041000e-05,0.36,0,0.72
5.042000e-05,0.368,0.0008,0.8
5.043000e-05,0.36,0,0.8
5.044000e-05,0.36,0,0.72
5.045000e-05,0.36,0,0.64
5.046000e-05,0.368,0,0.8
5.047000e-05,0.36,0,0.8
5.048000e-05,0.36,0,0.8
5.049000e-05,0.368,0,0.8
5.050000e-05,0.368,0,0.8
5.051000e-05,0.368,0.0008,0.8
5.052000e-05,0.376,0,0.72
5.053000e-05,0.36,0,0.8
5.054000e-05,0.36,0,0.72
5.055000e-05,0.368,0,0.64
5.056000e-05,0.368,0,0.8
5.057000e-05,0.368,0,0.8
5.058000e-05,0.368,0,0.72
5.059000e-05,0.36,0,0.72
5.060000e-05,0.36,0,0.8
5.061000e-05,0.36,0,0.8
5.062000e-05,0.368,0,0.72
5.063000e-05,0.368,0,0.8
5.064000e-05,0.36,0,0.72
5.065000e-05,0.368,0,0.72
5.066000e-05,0.368,0,0.72
5.067000e-05,0.368,0,0.8
5.068000e-05,0.36,0,0.8
5.069000e-05,0.36,0,0.72
5.070000e-05,0.368,0,0.72
5.071000e-05,0.368,0,0.8
5.072000e-05,0.368,0,0.72
5.073000e-05,0.368,0,0.72
5.074000e-05,0.376,0,0.8
5.075000e-05,0.376,0,0.72
5.076000e-05,0.368,0,0.8
5.077000e-05,0.368,0,0.72
5.078000e-05,0.36,0,0.72
5.079000e-05,0.376,0,0.8
5.080000e-05,0.36,-0.0008,0.8
5.081000e-05,0.368,0,0.8
5.082000e-05,0.36,0,0.8
5.083000e-05,0.368,0,0.8
5.084000e-05,0.36,0.0008,0.8
5.085000e-05,0.36,0,0.72
5.086000e-05,0.368,0,0.8
5.087000e-05,0.36,0,0.72
5.088000e-05,0.36,0,0.64
5.089000e-05,0.368,0,0.72
5.090000e-05,0.368,0,0.8
5.091000e-05,0.368,0,0.8
5.092000e-05,0.36,0,0.8
5.093000e-05,0.368,0,0.8
5.094000e-05,0.368,0,0.72
5.095000e-05,0.376,0,0.72
5.096000e-05,0.36,0,0.8
5.097000e-05,0.368,0,0.8
5.098000e-05,0.36,0,0.8
5.099000e-05,0.36,0,0.72
5.100000e-05,0.376,0,0.8
5.101000e-05,0.36,0,0.8
5.102000e-05,0.368,0.0008,0.72
5.103000e-05,0.36,0,0.8
5.104000e-05,0.368,0,0.72
5.105000e-05,0.36,0,0.72
5.106000e-05,0.36,0,0.8
5.107000e-05,0.368,0,0.8
5.108000e-05,0.36,0,0.88
5.109000e-05,0.368,0,0.8
5.110000e-05,0.36,0,0.8
5.111000e-05,0.368,0,0.72
5.112000e-05,0.352,0,0.8
5.113000e-05,0.368,0,0.8
5.114000e-05,0.36,0,0.8
5.115000e-05,0.36,0,0.72
5.116000e-05,0.36,0,0.72
5.117000e-05,0.36,-0.0008,0.72
5.118000e-05,0.36,0,0.8
5.119000e-05,0.36,0,0.72
5.120000e-05,0.368,0,0.72
5.121000e-05,0.36,0,0.8
5.122000e-05,0.36,0,0.72
5.123000e-05,0.36,0,0.72
5.124000e-05,0.36,0,0.8
5.125000e-05,0.36,0,0.72
5.126000e-05,0.368,0,0.8
5.127000e-05,0.368,0,0.8
5.128000e-05,0.368,0,0.8
5.129000e-05,0.36,0,0.8
5.130000e-05,0.36,0,0.72
5.131000e-05,0.36,0,0.8
5.132000e-05,0.368,0,0.72
5.133000e-05,0.36,0,0.72
5.134000e-05,0.36,0,0.8
5.135000e-05,0.368,0,0.72
5.136000e-05,0.36,0,0.8
5.137000e-05,0.368,0,0.72
5.138000e-05,0.368,0,0.8
5.139000e-05,0.36,0.0008,0.8
5.140000e-05,0.36,0,0.8
5.141000e-05,0.368,0,0.72
5.142000e-05,0.368,0,0.8
5.143000e-05,0.368,-0.0008,0.72
5.144000e-05,0.368,0.0008,0.72
